Model,Concept,MP Index,Chunk ID,Score
MiniLM,development pathways,0,501,0.3074650764465332
MiniLM,development pathways,9,2463,0.30065444111824036
MiniLM,development pathways,0,316,0.29897668957710266
MiniLM,diatoms,4,1775,0.3178478479385376
MiniLM,diatoms,4,1844,0.28874626755714417
MiniLM,diet,4,1790,0.31139835715293884
MiniLM,dimensions of integration,4,1774,0.5461872220039368
MiniLM,dimensions of integration,4,1707,0.5029630661010742
MiniLM,dimensions of integration,4,1813,0.48838233947753906
MiniLM,dimensions of integration,4,1773,0.4837858974933624
MiniLM,dimensions of integration,4,1815,0.4808063805103302
MiniLM,direct air capture,5,2079,0.29722854495048523
MiniLM,direct air capture,9,2480,0.296100914478302
MiniLM,direct air carbon dioxide capture and storage,4,1700,0.2957332134246826
MiniLM,direct emissions,0,452,0.40539759397506714
MiniLM,direct emissions,3,1440,0.38436782360076904
MiniLM,direct emissions,0,351,0.3812524378299713
MiniLM,direct emissions,0,350,0.38045886158943176
MiniLM,direct emissions,0,135,0.36351868510246277
MiniLM,disaster,5,2090,0.5878546237945557
MiniLM,disaster,2,1101,0.49799591302871704
MiniLM,disaster,9,2483,0.49615171551704407
MiniLM,disaster,0,245,0.46316632628440857
MiniLM,disaster,5,2095,0.45895740389823914
MiniLM,disaster management,5,2090,0.5577583312988281
MiniLM,disaster management,2,1173,0.5453453063964844
MiniLM,disaster management,9,2483,0.44687363505363464
MiniLM,disaster management,5,2098,0.4420076906681061
MiniLM,disaster management,5,2163,0.44155946373939514
MiniLM,disaster risk,2,1101,0.5449807643890381
MiniLM,disaster risk,5,2095,0.5251188278198242
MiniLM,disaster risk,5,2090,0.5210902094841003
MiniLM,disaster risk,5,2093,0.5171888470649719
MiniLM,disaster risk,0,722,0.5084567666053772
MiniLM,disaster risk management,2,1173,0.5752807259559631
MiniLM,disaster risk management,5,2163,0.5084208250045776
MiniLM,disaster risk management,0,245,0.5043318867683411
MiniLM,disaster risk management,2,1101,0.5008124709129333
MiniLM,disaster risk management,2,1172,0.4846988022327423
MiniLM,disaster risk reduction,2,1173,0.47311127185821533
MiniLM,disaster risk reduction,0,245,0.46417561173439026
MiniLM,disaster risk reduction,0,723,0.4580429494380951
MiniLM,disaster risk reduction,0,722,0.4572112262248993
MiniLM,disaster risk reduction,0,488,0.44766563177108765
MiniLM,discharge,9,2475,0.3145671486854553
MiniLM,disruptive innovation,3,1641,0.34160053730010986
MiniLM,disruptive innovation,0,240,0.32731202244758606
MiniLM,disruptive innovation,9,2463,0.3272436559200287
MiniLM,disruptive innovation,0,64,0.31309786438941956
MiniLM,disruptive innovation,9,2462,0.31227341294288635
MiniLM,dissolved inorganic carbon,4,1776,0.319324791431427
MiniLM,dissolved inorganic carbon,4,1775,0.3135821521282196
MiniLM,dissolved inorganic carbon,4,1824,0.3064768612384796
MiniLM,dissolved inorganic carbon,4,1700,0.29380834102630615
MiniLM,distributive equity,4,1774,0.49239543080329895
MiniLM,distributive equity,4,1707,0.45128899812698364
MiniLM,distributive equity,4,1813,0.4137621223926544
MiniLM,distributive equity,9,2483,0.3952016830444336
MiniLM,distributive equity,4,1773,0.3939893841743469
MiniLM,diurnal temperature range,10,2588,0.3077561557292938
MiniLM,downscaling,0,590,0.4135185778141022
MiniLM,downscaling,4,1774,0.37291306257247925
MiniLM,downscaling,0,243,0.372030645608902
MiniLM,downscaling,3,1659,0.35983237624168396
MiniLM,downscaling,5,2059,0.35513976216316223
MiniLM,drainage,5,2067,0.5517857074737549
MiniLM,drainage,9,2475,0.5106543302536011
MiniLM,drainage,1,815,0.5069689750671387
MiniLM,drainage,5,2074,0.4731730818748474
MiniLM,drainage,1,860,0.455465167760849
MiniLM,driver,0,584,0.2932899296283722
MiniLM,drought,10,2605,0.5310259461402893
MiniLM,drought,0,245,0.530942976474762
MiniLM,drought,9,2475,0.5249070525169373
MiniLM,drought,5,2086,0.505549430847168
MiniLM,drought,10,2604,0.492031991481781
MiniLM,dynamic global vegetation model,0,596,0.36438676714897156
MiniLM,dynamic global vegetation model,0,716,0.35830122232437134
MiniLM,dynamic global vegetation model,0,244,0.3550744354724884
MiniLM,dynamic global vegetation model,0,437,0.32702693343162537
MiniLM,dynamic global vegetation model,0,230,0.32087722420692444
MiniLM,Early Eocene Climatic Optimum,4,1767,0.3525537848472595
MiniLM,Early Eocene Climatic Optimum,4,1768,0.34639713168144226
MiniLM,Early Eocene Climatic Optimum,4,1773,0.34499391913414
MiniLM,Early Eocene Climatic Optimum,4,1822,0.34163063764572144
MiniLM,Early Eocene Climatic Optimum,2,1120,0.3375353515148163
MiniLM,early warning systems,4,1826,0.5556023716926575
MiniLM,early warning systems,4,1783,0.5307517647743225
MiniLM,early warning systems,4,1827,0.5273802280426025
MiniLM,early warning systems,4,1816,0.5127443075180054
MiniLM,early warning systems,4,1819,0.49111050367355347
MiniLM,earth’s energy budget,9,2479,0.45117413997650146
MiniLM,earth’s energy budget,4,1774,0.4407578408718109
MiniLM,earth’s energy budget,5,2077,0.43993598222732544
MiniLM,earth’s energy budget,3,1663,0.43072253465652466
MiniLM,earth’s energy budget,4,1813,0.41935306787490845
MiniLM,earth's energy flows,3,1645,0.3685299754142761
MiniLM,earth's energy flows,3,1663,0.3594798147678375
MiniLM,earth's energy flows,5,2077,0.3581601083278656
MiniLM,earth's energy flows,3,1644,0.3456951379776001
MiniLM,earth's energy flows,4,1774,0.3456380367279053
MiniLM,earth's energy imbalance,4,1774,0.3977287709712982
MiniLM,earth's energy imbalance,4,1773,0.3742717206478119
MiniLM,earth's energy imbalance,4,1775,0.36555638909339905
MiniLM,earth's energy imbalance,9,2479,0.33475789427757263
MiniLM,earth's energy imbalance,4,1768,0.33256375789642334
MiniLM,earth's radiative response,2,1194,0.33917802572250366
MiniLM,earth's radiative response,9,2480,0.31648507714271545
MiniLM,earth's radiative response,9,2481,0.2989400625228882
MiniLM,earth system feedbacks,4,1774,0.510898768901825
MiniLM,earth system feedbacks,4,1707,0.426944762468338
MiniLM,earth system feedbacks,9,2484,0.4236438274383545
MiniLM,earth system feedbacks,4,1775,0.4207001030445099
MiniLM,earth system feedbacks,4,1765,0.41412368416786194
MiniLM,earth system model,4,1680,0.35171401500701904
MiniLM,earth system model,4,1760,0.35024866461753845
MiniLM,earth system model,4,1773,0.33076196908950806
MiniLM,earth system model,4,1775,0.32549849152565
MiniLM,earth system model,4,1824,0.32402971386909485
MiniLM,earth system model of intermediate complexity,2,1040,0.32431942224502563
MiniLM,earth system model of intermediate complexity,2,1159,0.3233587443828583
MiniLM,earth system model of intermediate complexity,9,2480,0.3226436376571655
MiniLM,earth system model of intermediate complexity,0,135,0.31819337606430054
MiniLM,earth system model of intermediate complexity,2,1158,0.3094785213470459
MiniLM,earth system sensitivity,4,1775,0.41861650347709656
MiniLM,earth system sensitivity,4,1772,0.4176088869571686
MiniLM,earth system sensitivity,4,1768,0.3819798231124878
MiniLM,earth system sensitivity,4,1700,0.380381315946579
MiniLM,earth system sensitivity,9,2484,0.3792348802089691
MiniLM,East Asian monsoon,2,1016,0.33740270137786865
MiniLM,East Asian monsoon,4,1855,0.31669217348098755
MiniLM,East Asian monsoon,9,2475,0.3094034194946289
MiniLM,East Asian monsoon,9,2481,0.3047965466976166
MiniLM,Eastern Pacific El Niño,4,1768,0.344539076089859
MiniLM,Eastern Pacific El Niño,4,1774,0.32678234577178955
MiniLM,Eastern Pacific El Niño,4,1773,0.31433069705963135
MiniLM,Eastern Pacific El Niño,4,1767,0.305681973695755
MiniLM,eastern boundary upwelling systems,4,1772,0.35582226514816284
MiniLM,eastern boundary upwelling systems,4,1773,0.34888818860054016
MiniLM,eastern boundary upwelling systems,3,1645,0.34272003173828125
MiniLM,eastern boundary upwelling systems,4,1808,0.3354852795600891
MiniLM,eastern boundary upwelling systems,4,1706,0.33483409881591797
MiniLM,economic potential,9,2462,0.3452053666114807
MiniLM,economic potential,0,54,0.3379329442977905
MiniLM,economic potential,0,313,0.32671764492988586
MiniLM,economic potential,9,2463,0.30863815546035767
MiniLM,economic potential,0,55,0.3072567284107208
MiniLM,ecosystem,0,144,0.4266669452190399
MiniLM,ecosystem,0,501,0.4164901375770569
MiniLM,ecosystem,0,143,0.4057399034500122
MiniLM,ecosystem,4,1844,0.39538994431495667
MiniLM,ecosystem,0,125,0.389619380235672
MiniLM,ecosystem-based adaptation,4,1774,0.5775803923606873
MiniLM,ecosystem-based adaptation,9,2483,0.5359708070755005
MiniLM,ecosystem-based adaptation,4,1813,0.5198671221733093
MiniLM,ecosystem-based adaptation,4,1775,0.5159754157066345
MiniLM,ecosystem-based adaptation,4,1815,0.5066256523132324
MiniLM,ecosystem health,4,1783,0.45500797033309937
MiniLM,ecosystem health,4,1854,0.40855661034584045
MiniLM,ecosystem health,4,1775,0.39996132254600525
MiniLM,ecosystem health,4,1857,0.3985997140407562
MiniLM,ecosystem health,0,143,0.397792249917984
MiniLM,ecosystem services,4,1794,0.46739283204078674
MiniLM,ecosystem services,4,1775,0.4583797752857208
MiniLM,ecosystem services,4,1720,0.4217258095741272
MiniLM,ecosystem services,4,1818,0.42108088731765747
MiniLM,ecosystem services,0,144,0.4209078848361969
MiniLM,effective equilibrium climate sensitivity,4,1772,0.44309762120246887
MiniLM,effective equilibrium climate sensitivity,9,2484,0.4208437502384186
MiniLM,effective equilibrium climate sensitivity,4,1700,0.4176516830921173
MiniLM,effective equilibrium climate sensitivity,4,1774,0.41698405146598816
MiniLM,effective equilibrium climate sensitivity,4,1769,0.4060131013393402
MiniLM,effective radiative forcing  due to aerosol–cloud interactions,0,597,0.3058795928955078
MiniLM,effective radiative forcing  due to aerosol–cloud interactions,0,244,0.2983884811401367
MiniLM,effective radiative forcing  due to aerosol–radiation interactions,0,597,0.294782817363739
MiniLM,ekman transport,5,2101,0.3810783624649048
MiniLM,ekman transport,4,1803,0.34803056716918945
MiniLM,ekman transport,8,2369,0.33816584944725037
MiniLM,ekman transport,4,1775,0.3255529999732971
MiniLM,ekman transport,4,1760,0.3197557330131531
MiniLM,El Niño–Southern Oscillation,4,1768,0.38841432332992554
MiniLM,El Niño–Southern Oscillation,4,1774,0.37893956899642944
MiniLM,El Niño–Southern Oscillation,4,1773,0.3708269000053406
MiniLM,El Niño–Southern Oscillation,4,1775,0.3440384268760681
MiniLM,El Niño–Southern Oscillation,4,1824,0.34234118461608887
MiniLM,elevation-dependent warming,9,2484,0.3442041575908661
MiniLM,elevation-dependent warming,4,1769,0.3301997780799866
MiniLM,elevation-dependent warming,0,244,0.3127700388431549
MiniLM,elevation-dependent warming,4,1774,0.3082974851131439
MiniLM,elevation-dependent warming,4,1768,0.30814114212989807
MiniLM,"embodied  [emissions, water, land]",3,1358,0.4786604344844818
MiniLM,"embodied  [emissions, water, land]",0,243,0.45874306559562683
MiniLM,"embodied  [emissions, water, land]",9,2441,0.4319002330303192
MiniLM,"embodied  [emissions, water, land]",0,452,0.43008387088775635
MiniLM,"embodied  [emissions, water, land]",0,350,0.4262631833553314
MiniLM,emergence,3,1659,0.3177655339241028
MiniLM,emergence,0,243,0.31599318981170654
MiniLM,emergence,4,1813,0.3077852129936218
MiniLM,emergence,0,323,0.2951328754425049
MiniLM,emergence,0,590,0.29427462816238403
MiniLM,emergent constraint,4,1760,0.41600874066352844
MiniLM,emergent constraint,4,1769,0.4087880253791809
MiniLM,emergent constraint,4,1774,0.4082675278186798
MiniLM,emergent constraint,4,1815,0.398043692111969
MiniLM,emergent constraint,4,1813,0.39322975277900696
MiniLM,Emission and Socio-economic Scenario Ensemble,0,243,0.4207645654678345
MiniLM,Emission and Socio-economic Scenario Ensemble,3,1440,0.41973480582237244
MiniLM,Emission and Socio-economic Scenario Ensemble,0,423,0.39368903636932373
MiniLM,Emission and Socio-economic Scenario Ensemble,5,1957,0.3920119106769562
MiniLM,Emission and Socio-economic Scenario Ensemble,0,135,0.3716083765029907
MiniLM,Emission factor/Emissions intensity,3,1358,0.33632397651672363
MiniLM,Emission factor/Emissions intensity,0,135,0.31234562397003174
MiniLM,emission pathways,4,1775,0.38521480560302734
MiniLM,emission pathways,0,243,0.3616945445537567
MiniLM,emission pathways,5,2079,0.35741356015205383
MiniLM,emission pathways,3,1644,0.3463857173919678
MiniLM,emission pathways,5,2077,0.33871152997016907
MiniLM,emission trajectories,0,243,0.3434981107711792
MiniLM,emission trajectories,0,452,0.30247679352760315
MiniLM,emission trajectories,3,1440,0.2995913624763489
MiniLM,emission trajectories,5,2077,0.29014191031455994
MiniLM,emissions scenario,5,2077,0.4818239212036133
MiniLM,emissions scenario,0,243,0.44975242018699646
MiniLM,emissions scenario,9,2484,0.4182819724082947
MiniLM,emissions scenario,0,590,0.41245603561401367
MiniLM,emissions scenario,4,1772,0.409883052110672
MiniLM,emulation,4,1813,0.33485686779022217
MiniLM,emulation,9,2484,0.3274717628955841
MiniLM,emulation,4,1707,0.32737991213798523
MiniLM,emulation,4,1774,0.3228917419910431
MiniLM,emulation,4,1815,0.3184022307395935
MiniLM,emulators,5,2077,0.3276471495628357
MiniLM,emulators,0,590,0.31056568026542664
MiniLM,emulators,0,135,0.31049805879592896
MiniLM,emulators,5,2058,0.29287752509117126
MiniLM,emulators,0,245,0.292222261428833
MiniLM,enabling conditions,0,215,0.4064601957798004
MiniLM,enabling conditions,0,236,0.40346255898475647
MiniLM,enabling conditions,9,2463,0.3932981491088867
MiniLM,enabling conditions,3,1440,0.38993003964424133
MiniLM,enabling conditions,0,29,0.38545045256614685
MiniLM,endemic species,0,117,0.35374343395233154
MiniLM,endemic species,9,2472,0.34897303581237793
MiniLM,endemic species,0,585,0.33981946110725403
MiniLM,endemic species,7,2238,0.3302919566631317
MiniLM,endemic species,0,512,0.3295714259147644
MiniLM,energy access,5,2083,0.5209225416183472
MiniLM,energy access,5,2081,0.4835943579673767
MiniLM,energy access,5,2082,0.4557245373725891
MiniLM,energy access,5,2076,0.4523170292377472
MiniLM,energy access,3,1358,0.4398968815803528
MiniLM,energy balance,3,1644,0.3573777377605438
MiniLM,energy balance,3,1645,0.34372472763061523
MiniLM,energy balance,5,2077,0.3290494680404663
MiniLM,energy balance,4,1774,0.32586124539375305
MiniLM,energy balance,9,2484,0.3255804479122162
MiniLM,energy balance model,5,2077,0.4427637457847595
MiniLM,energy balance model,3,1644,0.4189707636833191
MiniLM,energy balance model,5,2071,0.41026872396469116
MiniLM,energy balance model,3,1645,0.40761899948120117
MiniLM,energy balance model,4,1774,0.39642906188964844
MiniLM,energy budget,3,1664,0.41185393929481506
MiniLM,energy budget,5,2083,0.37584343552589417
MiniLM,energy budget,5,2081,0.3689768612384796
MiniLM,energy budget,5,2077,0.3589012920856476
MiniLM,energy budget,5,2076,0.3522961139678955
MiniLM,energy efficiency,3,1664,0.3378908932209015
MiniLM,energy efficiency,3,1646,0.32345089316368103
MiniLM,energy efficiency,3,1645,0.3200898766517639
MiniLM,energy efficiency,5,2083,0.3040562868118286
MiniLM,energy efficiency,3,1663,0.29670634865760803
MiniLM,energy poverty,3,1645,0.4665517807006836
MiniLM,energy poverty,3,1646,0.453768789768219
MiniLM,energy poverty,5,2083,0.45002150535583496
MiniLM,energy poverty,3,1663,0.4457416534423828
MiniLM,energy poverty,9,2479,0.4456508457660675
MiniLM,energy security,4,1706,0.5030375123023987
MiniLM,energy security,2,1132,0.48436641693115234
MiniLM,energy security,3,1646,0.47846999764442444
MiniLM,energy security,2,1172,0.47771838307380676
MiniLM,energy security,9,2479,0.4750993847846985
MiniLM,energy services,3,1664,0.47158196568489075
MiniLM,energy services,5,2081,0.44752249121665955
MiniLM,energy services,5,2077,0.4379817843437195
MiniLM,energy services,5,2083,0.4288385212421417
MiniLM,energy services,5,2076,0.4174959063529968
MiniLM,energy system,3,1664,0.4432407021522522
MiniLM,energy system,0,423,0.3958498537540436
MiniLM,energy system,3,1646,0.3881686329841614
MiniLM,energy system,3,1663,0.3686465322971344
MiniLM,energy system,3,1645,0.3628798723220825
MiniLM,enhanced weathering,4,1772,0.4059853255748749
MiniLM,enhanced weathering,2,1107,0.3866821229457855
MiniLM,enhanced weathering,4,1775,0.37187835574150085
MiniLM,enhanced weathering,4,1813,0.367752343416214
MiniLM,enhanced weathering,4,1707,0.3544085919857025
MiniLM,enteric fermentation,0,585,0.29921799898147583
MiniLM,enteric fermentation,1,812,0.29612523317337036
MiniLM,equality,0,509,0.380696177482605
MiniLM,equality,0,313,0.35731080174446106
MiniLM,equality,0,54,0.33264288306236267
MiniLM,equality,0,104,0.322823703289032
MiniLM,equality,0,16,0.31612634658813477
MiniLM,equilibrium and transient climate experiment,4,1813,0.34760597348213196
MiniLM,equilibrium and transient climate experiment,4,1774,0.3377355933189392
MiniLM,equilibrium and transient climate experiment,10,2605,0.3098742961883545
MiniLM,equilibrium and transient climate experiment,4,1815,0.3048870265483856
MiniLM,equilibrium and transient climate experiment,9,2483,0.30471184849739075
MiniLM,equilibrium climate sensitivity,9,2484,0.4123517572879791
MiniLM,equilibrium climate sensitivity,4,1700,0.40265077352523804
MiniLM,equilibrium climate sensitivity,4,1775,0.38631173968315125
MiniLM,equilibrium climate sensitivity,4,1774,0.37991657853126526
MiniLM,equilibrium climate sensitivity,4,1772,0.37841904163360596
MiniLM,equilibrium line,2,1014,0.3119153380393982
MiniLM,equilibrium line,3,1659,0.2888386845588684
MiniLM,equity,4,1774,0.4843066334724426
MiniLM,equity,4,1707,0.455878883600235
MiniLM,equity,9,2484,0.44003814458847046
MiniLM,equity,4,1775,0.43406859040260315
MiniLM,equity,3,1659,0.42115384340286255
MiniLM,equivalent carbon dioxide  emission,5,2079,0.37436944246292114
MiniLM,equivalent carbon dioxide  emission,4,1775,0.3667164146900177
MiniLM,equivalent carbon dioxide  emission,4,1700,0.3431377708911896
MiniLM,equivalent carbon dioxide  emission,4,1773,0.3292456269264221
MiniLM,equivalent carbon dioxide  emission,4,1774,0.325505793094635
MiniLM,ethics,0,313,0.3221178948879242
MiniLM,ethics,0,509,0.3212617039680481
MiniLM,ethics,4,1726,0.304005891084671
MiniLM,ethics,5,1912,0.30014491081237793
MiniLM,ethics,0,612,0.2961190640926361
MiniLM,eudaimonic,0,313,0.41802430152893066
MiniLM,eudaimonic,0,612,0.37356144189834595
MiniLM,eudaimonic,0,16,0.3668806254863739
MiniLM,eudaimonic,0,509,0.36398977041244507
MiniLM,eudaimonic,0,611,0.35966432094573975
MiniLM,eutrophication,0,245,0.3818180561065674
MiniLM,eutrophication,9,2484,0.3814103901386261
MiniLM,eutrophication,0,591,0.37715572118759155
MiniLM,eutrophication,5,2074,0.3683073818683624
MiniLM,eutrophication,0,244,0.3578459918498993
MiniLM,evapotranspiration,3,1664,0.3733218014240265
MiniLM,evapotranspiration,0,487,0.35395318269729614
MiniLM,evapotranspiration,0,592,0.34354832768440247
MiniLM,evapotranspiration,9,2475,0.33300626277923584
MiniLM,evapotranspiration,0,591,0.31825321912765503
MiniLM,evidence,5,2147,0.37976446747779846
MiniLM,evidence,0,291,0.37129324674606323
MiniLM,evidence,1,845,0.35245031118392944
MiniLM,evidence,1,892,0.3414199948310852
MiniLM,evidence,1,976,0.3373558223247528
MiniLM,evolutionary adaptation,9,2484,0.32375577092170715
MiniLM,evolutionary adaptation,0,234,0.3118939697742462
MiniLM,exergy,5,2077,0.32821112871170044
MiniLM,exposure,3,1359,0.5040900707244873
MiniLM,exposure,0,33,0.4988419711589813
MiniLM,exposure,0,70,0.48801955580711365
MiniLM,exposure,4,1783,0.48671138286590576
MiniLM,exposure,0,246,0.4815868139266968
MiniLM,extended concentration pathways,4,1828,0.4022383391857147
MiniLM,extended concentration pathways,4,1802,0.38529473543167114
MiniLM,extended concentration pathways,4,1679,0.38436803221702576
MiniLM,extended concentration pathways,3,1440,0.38386473059654236
MiniLM,extended concentration pathways,8,2298,0.3796437084674835
MiniLM,external forcing,4,1774,0.3609396517276764
MiniLM,external forcing,0,245,0.3419097065925598
MiniLM,external forcing,4,1769,0.3329225778579712
MiniLM,external forcing,4,1815,0.33090588450431824
MiniLM,external forcing,4,1773,0.32608315348625183
MiniLM,externality/external cost/external benefit,0,36,0.33719226717948914
MiniLM,externality/external cost/external benefit,0,254,0.3311682939529419
MiniLM,externality/external cost/external benefit,0,735,0.31928226351737976
MiniLM,externality/external cost/external benefit,0,492,0.31550928950309753
MiniLM,externality/external cost/external benefit,3,1358,0.3024481236934662
MiniLM,extinction,4,1790,0.3444083333015442
MiniLM,extinction,0,143,0.3086293339729309
MiniLM,extinction,4,1717,0.300788938999176
MiniLM,extinction,0,115,0.29860517382621765
MiniLM,extinction,4,1783,0.2976524531841278
MiniLM,extirpation,0,586,0.32910192012786865
MiniLM,extirpation,0,585,0.31926214694976807
MiniLM,extirpation,0,592,0.3134850561618805
MiniLM,extirpation,0,31,0.3121700882911682
MiniLM,extirpation,0,117,0.307452917098999
MiniLM,extratropical jets,5,2095,0.30368998646736145
MiniLM,extreme climate event,2,1112,0.40026211738586426
MiniLM,extreme climate event,2,1109,0.39037224650382996
MiniLM,extreme climate event,5,2090,0.38808703422546387
MiniLM,extreme climate event,5,2059,0.368335098028183
MiniLM,extreme climate event,2,1101,0.3607436418533325
MiniLM,extreme/heavy precipitation event,5,2090,0.43422412872314453
MiniLM,extreme/heavy precipitation event,2,1112,0.4030517339706421
MiniLM,extreme/heavy precipitation event,2,1109,0.35461533069610596
MiniLM,extreme/heavy precipitation event,2,1101,0.353861540555954
MiniLM,extreme/heavy precipitation event,5,2062,0.3381476402282715
MiniLM,extreme sea level,4,1768,0.5192415714263916
MiniLM,extreme sea level,4,1814,0.5043253898620605
MiniLM,extreme sea level,4,1808,0.48119041323661804
MiniLM,extreme sea level,4,1817,0.4788547158241272
MiniLM,extreme sea level,4,1807,0.4708254337310791
MiniLM,extreme weather event,2,1109,0.43499550223350525
MiniLM,extreme weather event,2,1112,0.4216008484363556
MiniLM,extreme weather event,2,1101,0.3835224509239197
MiniLM,extreme weather event,5,2090,0.37749648094177246
MiniLM,extreme weather event,5,2093,0.35876408219337463
MiniLM,faculae,2,1017,0.3352965712547302
MiniLM,faculae,2,1189,0.3306986093521118
MiniLM,faculae,2,1020,0.312283456325531
MiniLM,faculae,2,1120,0.31086158752441406
MiniLM,faculae,2,1043,0.30565565824508667
MiniLM,fairness,0,611,0.28763824701309204
MiniLM,feasibility,3,1440,0.5052846670150757
MiniLM,feasibility,0,350,0.47940048575401306
MiniLM,feasibility,9,2484,0.4785787761211395
MiniLM,feasibility,9,2485,0.4752041697502136
MiniLM,feasibility,8,2327,0.4694184362888336
MiniLM,final energy,3,1664,0.38388338685035706
MiniLM,final energy,5,2081,0.3795493543148041
MiniLM,final energy,3,1663,0.37647974491119385
MiniLM,final energy,5,2083,0.37168946862220764
MiniLM,final energy,3,1646,0.36802271008491516
MiniLM,fingerprint,4,1767,0.35162076354026794
MiniLM,fingerprint,4,1825,0.3454325497150421
MiniLM,fingerprint,4,1821,0.34029921889305115
MiniLM,fingerprint,4,1824,0.33848994970321655
MiniLM,fingerprint,4,1772,0.33559146523475647
MiniLM,fire weather,0,245,0.3389965891838074
MiniLM,fire weather,5,2091,0.31753048300743103
MiniLM,fire weather,2,1117,0.3124542832374573
MiniLM,fire weather,2,1101,0.30515456199645996
MiniLM,fire weather,2,1100,0.3050149977207184
MiniLM,fitness-for-purpose,4,1813,0.40956977009773254
MiniLM,fitness-for-purpose,9,2484,0.3941096067428589
MiniLM,fitness-for-purpose,4,1774,0.3638765811920166
MiniLM,fitness-for-purpose,9,2481,0.3492151200771332
MiniLM,fitness-for-purpose,4,1760,0.34633687138557434
MiniLM,flaring,0,484,0.31537508964538574
MiniLM,flexibility,3,1644,0.41803792119026184
MiniLM,flexibility,3,1645,0.41803178191185
MiniLM,flexibility,3,1646,0.39548423886299133
MiniLM,flexibility,3,1663,0.39053791761398315
MiniLM,flexibility,0,423,0.3730957806110382
MiniLM,flexible governance,4,1759,0.43891075253486633
MiniLM,flexible governance,0,27,0.40546125173568726
MiniLM,flexible governance,3,1392,0.40509170293807983
MiniLM,flexible governance,10,2529,0.40072938799858093
MiniLM,flexible governance,0,29,0.39594557881355286
MiniLM,flood,2,1110,0.4749727249145508
MiniLM,flood,0,245,0.4319673180580139
MiniLM,flood,3,1409,0.4273298680782318
MiniLM,flood,5,2062,0.414253294467926
MiniLM,flood,3,1666,0.4141635298728943
MiniLM,food-borne diseases,5,2090,0.3384546935558319
MiniLM,food-borne diseases,5,2100,0.32680147886276245
MiniLM,food-borne diseases,5,2095,0.30550792813301086
MiniLM,food loss and waste,0,237,0.2911930978298187
MiniLM,food security,0,416,0.35408973693847656
MiniLM,food security,9,2461,0.346456378698349
MiniLM,food security,9,2457,0.31884142756462097
MiniLM,food security,2,1133,0.3174019455909729
MiniLM,food security,0,578,0.31655240058898926
MiniLM,food system,9,2461,0.4071463346481323
MiniLM,food system,9,2457,0.4019326865673065
MiniLM,food system,0,55,0.39798811078071594
MiniLM,food system,0,371,0.3738429546356201
MiniLM,food system,9,2441,0.35699087381362915
MiniLM,foraminifera,4,1824,0.31877681612968445
MiniLM,foraminifera,4,1814,0.29459092020988464
MiniLM,foraminifera,4,1783,0.28817296028137207
MiniLM,forcing,4,1813,0.33008047938346863
MiniLM,forcing,2,1194,0.32372021675109863
MiniLM,forcing,4,1772,0.32286036014556885
MiniLM,forcing,4,1768,0.3160322904586792
MiniLM,forcing,4,1769,0.29859551787376404
MiniLM,forest,1,812,0.5027987957000732
MiniLM,forest,0,585,0.4626934826374054
MiniLM,forest,0,586,0.4592669904232025
MiniLM,forest,0,354,0.423764705657959
MiniLM,forest,0,143,0.4062574505805969
MiniLM,forest degradation,1,812,0.5426711440086365
MiniLM,forest degradation,0,586,0.5319623351097107
MiniLM,forest degradation,0,585,0.4714478850364685
MiniLM,forest degradation,0,125,0.46596723794937134
MiniLM,forest degradation,0,354,0.45717474818229675
MiniLM,forest line,0,620,0.37460094690322876
MiniLM,forest line,0,586,0.37296876311302185
MiniLM,forest line,9,2472,0.3690985143184662
MiniLM,forest line,1,812,0.34528905153274536
MiniLM,forest line,3,1659,0.34325894713401794
MiniLM,fossil fuel emissions,5,2083,0.38305991888046265
MiniLM,fossil fuel emissions,4,1775,0.34600088000297546
MiniLM,fossil fuel emissions,5,2079,0.3424573540687561
MiniLM,fossil fuel emissions,4,1808,0.30348917841911316
MiniLM,fossil fuel emissions,3,1664,0.2984403669834137
MiniLM,fossil fuels,5,2083,0.35976698994636536
MiniLM,fossil fuels,0,489,0.3477422595024109
MiniLM,fossil fuels,3,1663,0.33653390407562256
MiniLM,fossil fuels,4,1706,0.3252032697200775
MiniLM,fossil fuels,5,2079,0.32262301445007324
MiniLM,free atmosphere,2,1103,0.32137617468833923
MiniLM,frozen ground,2,1104,0.340599000453949
MiniLM,frozen ground,1,813,0.2966311573982239
MiniLM,frozen ground,2,1103,0.2874417006969452
MiniLM,fuel poverty,0,282,0.34704792499542236
MiniLM,fuel poverty,5,2083,0.34464436769485474
MiniLM,fuel poverty,5,2077,0.3413212299346924
MiniLM,fuel poverty,3,1644,0.33861905336380005
MiniLM,fuel poverty,3,1645,0.3276679813861847
MiniLM,fugitive emissions,5,2083,0.3294539153575897
MiniLM,fugitive emissions,0,452,0.32345643639564514
MiniLM,fugitive emissions,0,489,0.302980899810791
MiniLM,fugitive emissions,5,2079,0.30069002509117126
MiniLM,fugitive emissions,4,1812,0.3004387617111206
MiniLM,gender equity,4,1774,0.4736648201942444
MiniLM,gender equity,9,2484,0.4447428286075592
MiniLM,gender equity,4,1775,0.4218553602695465
MiniLM,gender equity,4,1813,0.3831852078437805
MiniLM,gender equity,4,1707,0.38206034898757935
MiniLM,general circulation model,4,1772,0.2991172671318054
MiniLM,general circulation model,4,1824,0.29434746503829956
